sample_idx,true_label,baseline_pred,occluded_pred,flipped_correct_to_wrong
20146,3,3,3,False
20147,3,3,3,False
20148,3,3,3,False
20149,3,3,3,False
20150,3,3,3,False
20151,3,3,3,False
20152,3,3,3,False
20153,3,3,3,False
20154,3,0,3,False
20155,3,3,3,False
20156,3,3,3,False
20157,3,3,3,False
20158,3,3,3,False
20159,3,3,3,False
20160,3,0,3,False
20161,3,3,3,False
20162,3,0,3,False
20163,3,3,3,False
20164,3,3,3,False
20165,3,3,3,False
20166,3,3,3,False
20167,3,3,3,False
20168,3,3,3,False
20169,3,3,3,False
20170,3,3,3,False
20171,3,3,3,False
20172,3,3,3,False
20173,3,3,3,False
20174,3,3,3,False
20175,3,3,3,False
20176,3,3,3,False
20177,3,3,3,False
20178,3,3,3,False
20179,3,3,3,False
20180,3,3,3,False
20181,3,3,3,False
20182,3,3,3,False
20183,3,3,3,False
20184,3,3,3,False
20185,3,3,3,False
20186,3,4,3,False
20187,3,3,3,False
20188,3,3,3,False
20189,3,3,3,False
20190,3,3,3,False
20191,3,3,3,False
20192,3,3,3,False
20193,3,3,3,False
20194,3,3,3,False
20195,3,3,3,False
20196,3,0,3,False
20197,3,3,3,False
20198,3,3,3,False
20199,3,3,3,False
20200,3,3,3,False
20201,3,3,3,False
20202,3,3,3,False
20203,3,3,3,False
20204,3,3,3,False
20205,3,3,3,False
20206,3,3,3,False
20207,3,3,3,False
20208,3,3,3,False
20209,3,3,3,False
20210,3,3,3,False
20211,3,3,3,False
20212,3,3,3,False
20213,3,3,3,False
20214,3,3,3,False
20215,3,3,3,False
20216,3,3,3,False
20217,3,3,3,False
20218,3,3,3,False
20219,3,3,3,False
20220,3,3,3,False
20221,3,3,3,False
20222,3,3,3,False
20223,3,3,3,False
20224,3,3,3,False
20225,3,3,3,False
20226,3,3,3,False
20227,3,3,0,True
20228,3,3,3,False
20229,3,3,3,False
20230,3,3,3,False
20231,3,3,3,False
20232,3,3,3,False
20233,3,3,3,False
20234,3,3,3,False
20235,3,3,3,False
20236,3,3,3,False
20237,3,3,3,False
20238,3,3,3,False
20239,3,3,3,False
20240,3,3,3,False
20241,3,3,3,False
20242,3,3,3,False
20243,3,3,3,False
20244,3,3,3,False
20245,3,3,3,False
20246,3,3,3,False
20247,3,3,3,False
20248,3,3,3,False
20249,3,3,3,False
20250,3,3,3,False
20251,3,3,3,False
20252,3,3,3,False
20253,3,3,3,False
20254,3,3,3,False
20255,3,3,3,False
20256,3,3,3,False
20257,3,3,3,False
20258,3,3,3,False
20259,3,3,3,False
20260,3,3,3,False
20261,3,3,3,False
20262,3,3,3,False
20263,3,3,3,False
20264,3,3,3,False
20265,3,3,3,False
20266,3,3,3,False
20267,3,3,3,False
20268,3,3,3,False
20269,3,3,3,False
20270,3,3,3,False
20271,3,3,3,False
20272,3,3,3,False
20273,3,3,3,False
20274,3,3,3,False
20275,3,3,3,False
20276,3,3,3,False
20277,3,1,3,False
20278,3,3,3,False
20279,3,3,3,False
20280,3,3,3,False
20281,3,3,3,False
20282,3,3,3,False
20283,3,3,3,False
20284,4,4,0,True
20285,4,4,0,True
20286,4,4,0,True
20287,4,4,0,True
20288,4,4,4,False
20289,4,4,4,False
20290,4,4,4,False
20291,4,4,0,True
20292,4,4,4,False
20293,4,4,0,True
20294,4,4,0,True
20295,4,4,0,True
20296,4,4,0,True
20297,4,4,4,False
20298,4,4,4,False
20299,4,4,0,True
20300,4,4,0,True
20301,4,4,4,False
20302,4,4,4,False
20303,4,4,0,True
20304,4,4,4,False
20305,4,4,0,True
20306,4,4,0,True
20307,4,4,0,True
20308,4,4,4,False
20309,4,4,0,True
20310,4,4,4,False
20311,4,4,0,True
20312,4,4,4,False
20313,4,4,0,True
20314,4,4,0,True
20315,4,4,0,True
20316,4,4,4,False
20317,4,4,0,True
20318,4,4,0,True
20319,4,4,4,False
20320,4,4,0,True
20321,4,4,3,True
20322,4,4,0,True
20323,4,4,0,True
20324,4,4,3,True
20325,4,4,0,True
20326,4,4,4,False
20327,4,4,4,False
20328,4,4,4,False
20329,4,4,3,True
20330,4,4,0,True
20331,4,4,4,False
20332,4,4,0,True
20333,4,4,0,True
20334,4,4,3,True
20335,4,4,0,True
20336,4,4,0,True
20337,4,4,0,True
20338,4,4,0,True
20339,4,4,4,False
20340,4,4,0,True
20341,4,4,0,True
20342,4,4,4,False
20343,4,4,0,True
20344,4,4,0,True
20345,4,4,0,True
20346,4,4,0,True
20347,4,4,4,False
20348,4,4,0,True
20349,4,4,4,False
20350,4,4,0,True
20351,4,4,0,True
20352,4,4,0,True
20353,4,4,0,True
20354,4,4,0,True
20355,4,4,0,True
20356,4,4,0,True
20357,4,4,0,True
20358,4,4,0,True
20359,4,4,0,True
20360,4,4,4,False
20361,4,4,0,True
20362,4,4,3,True
20363,4,4,0,True
20364,4,4,0,True
20365,4,4,4,False
20366,4,4,0,True
20367,4,4,0,True
20368,4,4,0,True
20369,4,4,4,False
20370,4,4,4,False
20371,4,4,0,True
20372,4,4,4,False
20373,4,4,3,True
20374,4,4,4,False
20375,4,4,0,True
20376,4,4,0,True
20377,4,4,4,False
20378,4,4,0,True
20379,4,4,0,True
20380,4,4,0,True
20381,4,4,0,True
20382,4,4,0,True
20383,4,4,0,True
20384,4,4,0,True
20385,4,4,0,True
20386,4,4,0,True
20387,4,4,0,True
20388,4,4,0,True
20389,4,4,0,True
20390,4,4,4,False
20391,4,4,3,True
20392,4,4,0,True
20393,4,4,0,True
20394,4,4,4,False
20395,4,4,3,True
20396,4,4,0,True
20397,4,4,0,True
20398,4,4,4,False
20399,4,4,4,False
20400,4,4,4,False
20401,4,4,0,True
20402,4,4,0,True
20403,4,4,0,True
20404,4,4,0,True
20405,4,4,4,False
20406,4,4,0,True
20407,4,4,0,True
20408,4,4,0,True
20409,4,4,0,True
20410,4,4,0,True
20411,4,4,0,True
20412,4,4,0,True
20413,4,4,4,False
20414,4,4,0,True
20415,4,4,3,True
20416,4,4,0,True
20417,4,4,0,True
20418,4,4,4,False
20419,4,4,0,True
20420,4,4,0,True
20421,4,4,0,True
20422,4,4,0,True
20423,4,4,0,True
20424,4,4,0,True
20425,4,4,4,False
20426,4,4,4,False
20427,4,4,0,True
20428,4,4,0,True
20429,4,4,0,True
20430,4,4,0,True
20431,4,4,0,True
20432,4,4,0,True
20433,4,4,0,True
20434,4,4,4,False
20435,4,4,0,True
20436,4,4,0,True
20437,4,4,0,True
20438,4,4,0,True
20439,4,4,0,True
20440,4,4,0,True
20441,4,4,0,True
20442,4,4,4,False
20443,4,4,4,False
20444,4,4,4,False
20445,4,4,4,False
20446,4,4,0,True
20447,4,4,4,False
20448,4,4,0,True
20449,4,4,0,True
20450,4,4,4,False
20451,4,4,4,False
20452,4,4,0,True
20453,4,4,0,True
20454,4,4,0,True
20455,4,4,4,False
20456,4,4,0,True
20457,4,4,0,True
20458,4,4,4,False
20459,4,4,4,False
20460,4,4,0,True
20461,4,4,0,True
20462,4,4,4,False
20463,4,4,0,True
20464,4,4,4,False
20465,4,4,4,False
20466,4,4,1,True
20467,4,4,0,True
20468,4,4,4,False
20469,4,4,0,True
20470,4,4,0,True
20471,4,4,0,True
20472,4,4,0,True
20473,4,4,0,True
20474,4,4,0,True
20475,4,4,0,True
20476,4,4,4,False
20477,4,4,4,False
20478,4,4,0,True
20479,4,4,4,False
20480,4,4,0,True
20481,4,4,0,True
20482,4,4,4,False
20483,4,4,4,False
20484,4,4,4,False
20485,4,4,4,False
20486,4,4,0,True
20487,4,4,4,False
20488,4,4,0,True
20489,4,4,0,True
20490,4,4,0,True
20491,4,4,0,True
20492,4,4,0,True
20493,4,4,0,True
20494,4,4,0,True
20495,4,4,4,False
20496,4,4,0,True
20497,4,4,3,True
20498,4,4,0,True
20499,4,4,1,True
20500,4,4,0,True
20501,4,4,4,False
20502,4,4,0,True
20503,4,4,0,True
20504,4,4,4,False
20505,4,4,4,False
20506,4,4,0,True
20507,4,4,4,False
20508,4,4,0,True
20509,4,4,0,True
20510,4,4,0,True
20511,4,4,0,True
20512,4,4,4,False
20513,4,4,0,True
20514,4,4,3,True
20515,4,4,0,True
20516,4,4,0,True
20517,4,4,0,True
20518,4,4,3,True
20519,4,4,4,False
20520,4,4,0,True
20521,4,4,4,False
20522,4,4,0,True
20523,4,4,0,True
20524,4,4,4,False
20525,4,4,0,True
20526,4,4,0,True
20527,4,4,0,True
20528,4,4,0,True
20529,4,4,0,True
20530,4,4,3,True
20531,4,4,4,False
20532,4,4,0,True
20533,4,4,0,True
20534,4,4,4,False
20535,4,4,4,False
20536,4,4,4,False
20537,4,4,4,False
20538,4,4,0,True
20539,4,4,0,True
20540,4,4,0,True
20541,4,4,0,True
20542,4,4,0,True
20543,4,4,4,False
20544,4,4,0,True
20545,4,4,0,True
20546,4,4,0,True
20547,4,4,0,True
20548,4,4,0,True
20549,4,4,3,True
20550,4,4,4,False
20551,4,4,4,False
20552,4,4,0,True
20553,4,4,4,False
20554,4,4,4,False
20555,4,4,0,True
20556,4,4,4,False
20557,4,4,0,True
20558,4,4,4,False
20559,4,4,0,True
20560,4,4,4,False
20561,4,4,0,True
20562,4,4,0,True
20563,4,4,0,True
20564,4,4,4,False
20565,4,4,0,True
20566,4,4,0,True
20567,4,4,0,True
20568,4,4,4,False
20569,4,4,4,False
20570,4,4,0,True
20571,4,4,4,False
20572,4,4,4,False
20573,4,4,0,True
20574,4,4,0,True
20575,4,4,4,False
20576,4,4,4,False
20577,4,4,0,True
20578,4,4,0,True
20579,4,4,4,False
20580,4,4,4,False
20581,4,4,0,True
20582,4,4,0,True
20583,4,4,4,False
20584,4,4,0,True
20585,4,4,0,True
20586,4,4,0,True
20587,4,4,4,False
20588,4,4,0,True
20589,4,4,0,True
20590,4,4,4,False
20591,4,4,0,True
20592,4,4,4,False
20593,4,4,4,False
20594,4,4,0,True
20595,4,4,4,False
20596,4,4,0,True
20597,4,4,4,False
20598,4,4,0,True
20599,4,4,0,True
20600,4,4,0,True
20601,4,4,4,False
20602,4,4,0,True
20603,4,4,0,True
20604,4,4,0,True
20605,4,4,0,True
20606,4,4,0,True
20607,4,4,0,True
20608,4,4,0,True
20609,4,4,4,False
20610,4,4,0,True
20611,4,4,0,True
20612,4,4,4,False
20613,4,4,0,True
20614,4,4,0,True
20615,4,4,0,True
20616,4,4,4,False
20617,4,4,0,True
20618,4,4,0,True
20619,4,4,0,True
20620,4,4,4,False
20621,4,4,0,True
20622,4,4,0,True
20623,4,4,0,True
20624,4,4,0,True
20625,4,4,0,True
20626,4,4,0,True
20627,4,4,0,True
20628,4,4,4,False
20629,4,4,4,False
20630,4,4,0,True
20631,4,4,0,True
20632,4,4,0,True
20633,4,4,0,True
20634,4,4,0,True
20635,4,4,4,False
20636,4,4,0,True
20637,4,4,4,False
20638,4,4,0,True
20639,4,4,4,False
20640,4,4,4,False
20641,4,4,4,False
20642,4,4,4,False
20643,4,4,0,True
20644,4,4,0,True
20645,4,4,4,False
20646,4,4,0,True
20647,4,4,4,False
20648,4,4,4,False
20649,4,4,4,False
20650,4,4,0,True
20651,4,4,4,False
20652,4,4,0,True
20653,4,4,0,True
20654,4,4,0,True
20655,4,4,0,True
20656,4,4,0,True
20657,4,4,0,True
20658,4,4,4,False
20659,4,4,0,True
20660,4,4,0,True
20661,4,4,4,False
20662,4,4,0,True
20663,4,4,4,False
20664,4,4,0,True
20665,4,4,0,True
20666,4,4,4,False
20667,4,4,0,True
20668,4,4,4,False
20669,4,4,0,True
20670,4,4,0,True
20671,4,4,0,True
20672,4,4,0,True
20673,4,4,4,False
20674,4,4,0,True
20675,4,4,3,True
20676,4,4,0,True
20677,4,4,0,True
20678,4,4,0,True
20679,4,4,0,True
20680,4,4,0,True
20681,4,4,4,False
20682,4,4,0,True
20683,4,4,0,True
20684,4,4,4,False
20685,4,4,4,False
20686,4,4,0,True
20687,4,4,0,True
20688,4,4,0,True
20689,4,4,0,True
20690,4,4,4,False
20691,4,4,0,True
20692,4,4,0,True
20693,4,4,0,True
20694,4,4,4,False
20695,4,4,3,True
20696,4,4,0,True
20697,4,4,0,True
20698,4,4,4,False
20699,4,4,4,False
20700,4,4,4,False
20701,4,4,4,False
20702,4,4,0,True
20703,4,4,4,False
20704,4,4,4,False
20705,4,4,0,True
20706,4,4,0,True
20707,4,4,4,False
20708,4,4,0,True
20709,4,4,0,True
20710,4,4,0,True
20711,4,4,4,False
20712,4,4,0,True
20713,4,4,0,True
20714,4,4,4,False
20715,4,4,4,False
20716,4,4,0,True
20717,4,4,4,False
20718,4,4,0,True
20719,4,4,0,True
20720,4,4,0,True
20721,4,4,4,False
20722,4,4,4,False
20723,4,4,0,True
20724,4,4,0,True
20725,4,4,0,True
20726,4,4,0,True
20727,4,4,4,False
20728,4,4,4,False
20729,4,4,4,False
20730,4,4,0,True
20731,4,4,0,True
20732,4,4,4,False
20733,4,4,3,True
20734,4,4,0,True
20735,4,4,0,True
20736,4,4,4,False
20737,4,4,0,True
20738,4,4,0,True
20739,4,4,3,True
20740,4,4,0,True
20741,4,4,4,False
20742,4,4,4,False
20743,4,4,0,True
20744,4,4,4,False
20745,4,4,0,True
20746,4,4,0,True
20747,4,4,0,True
20748,4,4,0,True
20749,4,4,4,False
20750,4,4,0,True
20751,4,4,0,True
20752,4,4,0,True
20753,4,4,0,True
20754,4,4,1,True
20755,4,4,4,False
20756,4,4,4,False
20757,4,4,0,True
20758,4,4,4,False
20759,4,4,0,True
20760,4,4,0,True
20761,4,4,0,True
20762,4,4,0,True
20763,4,4,0,True
20764,4,4,0,True
20765,4,4,4,False
20766,4,4,0,True
20767,4,4,0,True
20768,4,4,0,True
20769,4,4,0,True
20770,4,4,0,True
20771,4,4,0,True
20772,4,4,4,False
20773,4,4,4,False
20774,4,4,0,True
20775,4,4,3,True
20776,4,4,4,False
20777,4,4,0,True
20778,4,4,0,True
20779,4,4,4,False
20780,4,4,0,True
20781,4,4,4,False
20782,4,4,0,True
20783,4,4,0,True
20784,4,4,0,True
20785,4,4,0,True
20786,4,4,0,True
20787,4,4,4,False
20788,4,4,1,True
20789,4,4,0,True
20790,4,4,0,True
20791,4,4,4,False
20792,4,4,4,False
20793,4,4,4,False
20794,4,4,0,True
20795,4,4,0,True
20796,4,4,0,True
20797,4,4,0,True
20798,4,4,0,True
20799,4,4,4,False
20800,4,4,0,True
20801,4,4,0,True
20802,4,4,3,True
20803,4,4,0,True
20804,4,4,0,True
20805,4,4,0,True
20806,4,4,4,False
20807,4,4,0,True
20808,4,4,0,True
20809,4,4,4,False
20810,4,4,0,True
20811,4,4,0,True
20812,4,4,0,True
20813,4,4,0,True
20814,4,4,0,True
20815,4,4,0,True
20816,4,4,0,True
20817,4,4,0,True
20818,4,4,0,True
20819,4,4,0,True
20820,4,4,4,False
20821,4,4,0,True
20822,4,4,0,True
20823,4,4,0,True
20824,4,4,0,True
20825,4,4,0,True
20826,4,4,0,True
20827,4,4,4,False
20828,4,4,4,False
20829,4,4,4,False
20830,4,4,0,True
20831,4,4,4,False
20832,4,4,0,True
20833,4,4,4,False
20834,4,4,0,True
20835,4,4,0,True
20836,4,4,0,True
20837,4,4,0,True
20838,4,4,4,False
20839,4,4,0,True
20840,4,4,4,False
20841,4,4,0,True
20842,4,4,0,True
20843,4,4,4,False
20844,4,4,4,False
20845,4,4,0,True
20846,4,4,0,True
20847,4,4,0,True
20848,4,4,0,True
20849,4,4,4,False
20850,4,4,0,True
20851,4,4,1,True
20852,4,4,0,True
20853,4,4,0,True
20854,4,4,3,True
20855,4,4,0,True
20856,4,4,0,True
20857,4,4,0,True
20858,4,4,4,False
20859,4,4,0,True
20860,4,4,0,True
20861,4,4,0,True
20862,4,4,4,False
20863,4,4,0,True
20864,4,4,4,False
20865,4,4,0,True
20866,4,4,0,True
20867,4,4,0,True
20868,4,4,0,True
20869,4,4,4,False
20870,4,4,0,True
20871,4,4,0,True
20872,4,4,0,True
20873,4,4,0,True
20874,4,4,4,False
20875,4,4,1,True
20876,4,4,0,True
20877,4,4,0,True
20878,4,4,0,True
20879,4,4,4,False
20880,4,4,0,True
20881,4,4,4,False
20882,4,4,0,True
20883,4,4,0,True
20884,4,4,0,True
20885,4,4,4,False
20886,4,4,0,True
20887,4,4,0,True
20888,4,4,0,True
20889,4,4,4,False
20890,4,4,4,False
20891,4,4,4,False
20892,4,4,4,False
20893,4,4,4,False
20894,4,4,0,True
20895,4,4,4,False
20896,4,4,0,True
20897,4,4,4,False
20898,4,4,0,True
20899,4,4,0,True
20900,4,4,0,True
20901,4,4,0,True
20902,4,4,0,True
20903,4,4,4,False
20904,4,4,4,False
20905,4,4,0,True
20906,4,4,3,True
20907,4,4,4,False
20908,4,4,0,True
20909,4,4,0,True
20910,4,4,4,False
20911,4,4,0,True
20912,4,4,0,True
20913,4,4,0,True
20914,4,4,4,False
20915,4,4,0,True
20916,4,4,0,True
20917,4,4,4,False
20918,4,4,0,True
20919,4,4,4,False
20920,4,4,0,True
20921,4,4,4,False
20922,4,4,0,True
20923,4,4,0,True
20924,4,4,4,False
20925,4,4,4,False
20926,4,4,0,True
20927,4,4,4,False
20928,4,4,0,True
20929,4,4,4,False
20930,4,4,4,False
20931,4,4,0,True
20932,4,4,0,True
20933,4,4,4,False
20934,4,4,0,True
20935,4,4,0,True
20936,4,4,0,True
20937,4,4,0,True
20938,4,4,0,True
20939,4,4,4,False
20940,4,4,4,False
20941,4,4,3,True
20942,4,4,0,True
20943,4,4,4,False
20944,4,4,0,True
20945,4,4,3,True
20946,4,4,0,True
20947,4,4,4,False
20948,4,4,4,False
20949,4,4,4,False
20950,4,4,0,True
20951,4,4,0,True
20952,4,4,0,True
20953,4,4,0,True
20954,4,4,3,True
20955,4,4,0,True
20956,4,4,0,True
20957,4,4,0,True
20958,4,4,4,False
20959,4,4,0,True
20960,4,4,0,True
20961,4,4,0,True
20962,4,4,4,False
20963,4,4,0,True
20964,4,4,3,True
20965,4,4,4,False
20966,4,4,4,False
20967,4,4,0,True
20968,4,4,4,False
20969,4,4,0,True
20970,4,4,0,True
20971,4,4,4,False
20972,4,4,4,False
20973,4,4,4,False
20974,4,4,4,False
20975,4,4,0,True
20976,4,4,0,True
20977,4,4,0,True
20978,4,4,4,False
20979,4,4,0,True
20980,4,4,0,True
20981,4,4,4,False
20982,4,4,0,True
20983,4,4,4,False
20984,4,4,4,False
20985,4,4,4,False
20986,4,4,4,False
20987,4,4,4,False
20988,4,4,0,True
20989,4,4,0,True
20990,4,4,0,True
20991,4,4,0,True
20992,4,4,4,False
20993,4,4,0,True
20994,4,4,0,True
20995,4,4,4,False
20996,4,4,0,True
20997,4,4,4,False
20998,4,4,0,True
20999,4,4,4,False
21000,4,4,4,False
21001,4,4,4,False
21002,4,4,0,True
21003,4,4,0,True
21004,4,4,1,True
21005,4,4,0,True
21006,4,4,4,False
21007,4,4,0,True
21008,4,4,0,True
21009,4,4,0,True
21010,4,4,0,True
21011,4,4,0,True
21012,4,4,0,True
21013,4,4,4,False
21014,4,4,0,True
21015,4,4,3,True
21016,4,4,4,False
21017,4,4,4,False
21018,4,4,4,False
21019,4,4,0,True
21020,4,4,0,True
21021,4,4,0,True
21022,4,4,4,False
21023,4,4,0,True
21024,4,4,4,False
21025,4,4,0,True
21026,4,4,0,True
21027,4,4,0,True
21028,4,4,0,True
21029,4,4,0,True
21030,4,4,0,True
21031,4,4,0,True
21032,4,4,4,False
21033,4,4,0,True
21034,4,4,4,False
21035,4,4,0,True
21036,4,4,0,True
21037,4,4,4,False
21038,4,4,4,False
21039,4,4,0,True
21040,4,4,0,True
21041,4,4,0,True
21042,4,4,0,True
21043,4,4,0,True
21044,4,4,4,False
21045,4,4,0,True
21046,4,4,0,True
21047,4,4,0,True
21048,4,4,0,True
21049,4,4,0,True
21050,4,4,0,True
21051,4,4,3,True
21052,4,4,4,False
21053,4,4,4,False
21054,4,4,0,True
21055,4,4,0,True
21056,4,4,0,True
21057,4,4,0,True
21058,4,4,0,True
21059,4,4,4,False
21060,4,4,0,True
21061,4,4,4,False
21062,4,4,4,False
21063,4,4,0,True
21064,4,2,3,False
21065,4,4,0,True
21066,4,4,0,True
21067,4,4,0,True
21068,4,4,0,True
21069,4,4,4,False
21070,4,4,0,True
21071,4,4,0,True
21072,4,4,0,True
21073,4,4,4,False
21074,4,4,4,False
21075,4,4,0,True
21076,4,4,4,False
21077,4,4,0,True
21078,4,4,3,True
21079,4,4,0,True
21080,4,4,0,True
21081,4,4,0,True
21082,4,4,4,False
21083,4,4,4,False
21084,4,4,3,True
21085,4,4,0,True
21086,4,4,0,True
21087,4,4,4,False
21088,4,4,0,True
21089,4,4,4,False
21090,4,4,0,True
21091,4,4,0,True
21092,4,4,4,False
21093,4,4,4,False
21094,4,4,0,True
21095,4,4,0,True
21096,4,4,0,True
21097,4,4,4,False
21098,4,4,0,True
21099,4,4,0,True
21100,4,4,4,False
21101,4,4,0,True
21102,4,4,0,True
21103,4,4,4,False
21104,4,4,0,True
21105,4,4,0,True
21106,4,4,0,True
21107,4,4,4,False
21108,4,4,4,False
21109,4,4,0,True
21110,4,4,4,False
21111,4,4,0,True
21112,4,4,4,False
21113,4,4,0,True
21114,4,4,0,True
21115,4,4,0,True
21116,4,4,0,True
21117,4,4,4,False
21118,4,4,0,True
21119,4,4,0,True
21120,4,4,0,True
21121,4,4,0,True
21122,4,4,0,True
21123,4,4,4,False
21124,4,4,0,True
21125,4,4,3,True
21126,4,4,0,True
21127,4,4,4,False
21128,4,4,0,True
21129,4,4,0,True
21130,4,4,4,False
21131,4,4,0,True
21132,4,4,0,True
21133,4,4,0,True
21134,4,4,0,True
21135,4,4,0,True
21136,4,4,0,True
21137,4,4,0,True
21138,4,4,0,True
21139,4,4,0,True
21140,4,4,4,False
21141,4,4,4,False
21142,4,4,0,True
21143,4,4,4,False
21144,4,4,0,True
21145,4,4,3,True
21146,4,4,0,True
21147,4,4,0,True
21148,4,4,0,True
21149,4,4,0,True
21150,4,4,0,True
21151,4,4,0,True
21152,4,4,0,True
21153,4,4,4,False
21154,4,4,0,True
21155,4,4,4,False
21156,4,4,4,False
21157,4,4,0,True
21158,4,4,4,False
21159,4,4,4,False
21160,4,4,0,True
21161,4,4,0,True
21162,4,4,0,True
21163,4,4,0,True
21164,4,4,0,True
21165,4,4,4,False
21166,4,4,4,False
21167,4,4,0,True
21168,4,4,0,True
21169,4,4,0,True
21170,4,4,4,False
21171,4,4,3,True
21172,4,4,0,True
21173,4,4,4,False
21174,4,4,0,True
21175,4,4,0,True
21176,4,4,4,False
21177,4,4,0,True
21178,4,4,0,True
21179,4,4,0,True
21180,4,4,0,True
21181,4,4,4,False
21182,4,4,4,False
21183,4,4,4,False
21184,4,4,0,True
21185,4,4,4,False
21186,4,4,4,False
21187,4,4,0,True
21188,4,4,3,True
21189,4,4,0,True
21190,4,4,4,False
21191,4,4,0,True
21192,4,4,0,True
21193,4,4,0,True
21194,4,4,0,True
21195,4,4,4,False
21196,4,4,0,True
21197,4,4,0,True
21198,4,4,0,True
21199,4,4,4,False
21200,4,4,4,False
21201,4,4,4,False
21202,4,4,4,False
21203,4,4,1,True
21204,4,4,0,True
21205,4,4,0,True
21206,4,4,4,False
21207,4,4,0,True
21208,4,4,0,True
21209,4,4,4,False
21210,4,4,4,False
21211,4,4,0,True
21212,4,4,0,True
21213,4,4,4,False
21214,4,4,0,True
21215,4,4,4,False
21216,4,4,4,False
21217,4,4,0,True
21218,4,4,4,False
21219,4,4,4,False
21220,4,4,4,False
21221,4,4,4,False
21222,4,4,0,True
21223,4,4,0,True
21224,4,4,4,False
21225,4,4,4,False
21226,4,4,4,False
21227,4,4,0,True
21228,4,4,0,True
21229,4,4,3,True
21230,4,4,0,True
21231,4,4,4,False
21232,4,4,0,True
21233,4,4,4,False
21234,4,4,4,False
21235,4,4,0,True
21236,4,4,0,True
21237,4,4,0,True
21238,4,4,4,False
21239,4,4,0,True
21240,4,4,4,False
21241,4,4,0,True
21242,4,4,4,False
21243,4,4,0,True
21244,4,4,0,True
21245,4,4,0,True
21246,4,4,0,True
21247,4,4,0,True
21248,4,4,0,True
21249,4,4,4,False
21250,4,4,0,True
21251,4,4,0,True
21252,4,4,0,True
21253,4,4,0,True
21254,4,4,4,False
21255,4,4,0,True
21256,4,4,0,True
21257,4,4,4,False
21258,4,4,0,True
21259,4,4,0,True
21260,4,4,0,True
21261,4,4,0,True
21262,4,4,3,True
21263,4,4,0,True
21264,4,4,0,True
21265,4,4,0,True
21266,4,4,1,True
21267,4,4,0,True
21268,4,4,4,False
21269,4,4,4,False
21270,4,4,4,False
21271,4,4,0,True
21272,4,4,0,True
21273,4,4,0,True
21274,4,4,0,True
21275,4,4,4,False
21276,4,4,0,True
21277,4,4,4,False
21278,4,4,0,True
21279,4,4,0,True
21280,4,4,4,False
21281,4,4,4,False
21282,4,4,0,True
21283,4,4,0,True
21284,4,4,0,True
21285,4,4,4,False
21286,4,4,4,False
21287,4,4,0,True
21288,4,4,0,True
21289,4,4,0,True
21290,4,4,0,True
21291,4,4,0,True
21292,4,4,0,True
21293,4,4,0,True
21294,4,4,0,True
21295,4,4,4,False
21296,4,4,0,True
21297,4,4,4,False
21298,4,4,0,True
21299,4,4,4,False
21300,4,4,4,False
21301,4,4,0,True
21302,4,4,4,False
21303,4,4,0,True
21304,4,4,0,True
21305,4,4,4,False
21306,4,4,4,False
21307,4,4,4,False
21308,4,4,0,True
21309,4,4,0,True
21310,4,4,4,False
21311,4,4,4,False
21312,4,4,0,True
21313,4,4,0,True
21314,4,4,0,True
21315,4,4,0,True
21316,4,4,0,True
21317,4,4,0,True
21318,4,4,0,True
21319,4,4,0,True
21320,4,4,0,True
21321,4,4,4,False
21322,4,4,4,False
21323,4,4,0,True
21324,4,4,0,True
21325,4,4,0,True
21326,4,4,4,False
21327,4,4,4,False
21328,4,4,4,False
21329,4,4,0,True
21330,4,4,4,False
21331,4,4,4,False
21332,4,4,4,False
21333,4,4,4,False
21334,4,4,0,True
21335,4,4,4,False
21336,4,4,0,True
21337,4,4,4,False
21338,4,4,0,True
21339,4,4,0,True
21340,4,4,0,True
21341,4,4,0,True
21342,4,4,0,True
21343,4,4,0,True
21344,4,4,0,True
21345,4,4,0,True
21346,4,4,0,True
21347,4,4,0,True
21348,4,4,0,True
21349,4,4,0,True
21350,4,4,0,True
21351,4,4,0,True
21352,4,4,4,False
21353,4,4,0,True
21354,4,4,0,True
21355,4,4,4,False
21356,4,4,4,False
21357,4,4,0,True
21358,4,4,4,False
21359,4,4,0,True
21360,4,4,4,False
21361,4,4,0,True
21362,4,4,4,False
21363,4,4,4,False
21364,4,4,0,True
21365,4,4,0,True
21366,4,4,4,False
21367,4,4,4,False
21368,4,4,0,True
21369,4,4,4,False
21370,4,4,0,True
21371,4,4,4,False
21372,4,4,4,False
21373,4,4,4,False
21374,4,4,0,True
21375,4,4,0,True
21376,4,4,0,True
21377,4,4,0,True
21378,4,4,4,False
21379,4,4,4,False
21380,4,4,4,False
21381,4,4,0,True
21382,4,4,0,True
21383,4,4,0,True
21384,4,4,0,True
21385,4,4,4,False
21386,4,4,0,True
21387,4,4,4,False
21388,4,4,0,True
21389,4,4,0,True
21390,4,4,0,True
21391,4,4,0,True
21392,4,4,0,True
21393,4,4,4,False
21394,4,4,0,True
21395,4,4,0,True
21396,4,4,0,True
21397,4,4,0,True
21398,4,4,0,True
21399,4,4,0,True
21400,4,4,4,False
21401,4,4,0,True
21402,4,4,3,True
21403,4,4,4,False
21404,4,4,0,True
21405,4,4,4,False
21406,4,4,0,True
21407,4,4,0,True
21408,4,4,0,True
21409,4,4,0,True
21410,4,4,3,True
21411,4,4,4,False
21412,4,4,4,False
21413,4,4,0,True
21414,4,4,0,True
